90,1221,MIL,Jike,Black Head Persian,White + Dark Brown,Active,
91,1227,MIL,Jike,Black Head Persian,White + Black Eyes,Active,
92,1228,MIL,Jike,Black Head Persian,White + Black,Active,
93,1232,MIL,Jike,Black Head Persian,White + Black Eyes,Active,
94,1234,MIL,Jike,Black Head Persian,White + Black,Active,
95,1235,MIL,Jike,Black Head Persian,White,Active,
96,1236,MIL,Jike,Black Head Persian,White + Black Head,Active,
97,1238,MIL,Jike,Black Head Persian,Black + Dark Brown,Active,
98,1239,MIL,Jike,Black Head Persian,White + Black Eyes,Active,
99,1240,MIL,Jike,Black Head Persian,White + Black Head,Active,
100,1242,MIL,Jike,Black Head Persian,Dark Brown + Black,Active,
101,1243,MIL,Jike,Black Head Persian,White + Black,Active,
102,1246,MIL,Jike,Black Head Persian,White + Black Mouth,Active,
103,1250,MIL,Jike,Black Head Persian,White + Black,Active,
104,1251,MIL,Jike,Black Head Persian,White + Dark Brown,Active,
105,1252,MIL,Jike,Black Head Persian,White + Dark Brown,Active,
106,1253,MIL,Jike,Black Head Persian,White + Black,Active,
107,1254,MIL,Jike,Black Head Persian,White + Black Eyes,Active,
108,1255,MIL,Jike,Black Head Persian,White + Black Spots,Active,
109,1257,MIL,Jike,Black Head Persian,White + Black Head,Active,
110,1261,MIL,Jike,Black Head Persian,White + Black,Active,
111,1264,MIL,Jike,Black Head Persian,White + Black,Active,
112,1265,MIL,Jike,Black Head Persian,White + Black,Active,
113,1267,MIL,Jike,Black Head Persian,White + Black Eyes,Active,
114,1268,MIL,Jike,Black Head Persian,Brown + White,Active,
115,1269,MIL,Jike,Black Head Persian,White + Black Eyes,Active,
116,1271,MIL,Jike,Black Head Persian,White + Black,Active,
117,1272,MIL,Jike,Black Head Persian,Black + White,Active,
118,1274,MIL,Jike,Black Head Persian,White + Black Head,Active,
119,1275,MIL,Jike,Black Head Persian,White + Black Head,Active,
120,1276,MIL,Jike,Black Head Persian,White + Black Eyes,Active,
121,1281,MIL,Jike,Black Head Persian,Black + White,Active,
122,1282,MIL,Jike,Black Head Persian,White + Light Brown,Active,
123,1286,MIL,Jike,Black Head Persian,White + Black Head,Active,
124,1289,MIL,Jike,Black Head Persian,Black + White,Active,
125,1292,MIL,Jike,Black Head Persian,Black,Active,
126,1293,MIL,Jike,Black Head Persian,White + Black,Active,
127,1298,MIL,Jike,Black Head Persian,Black,Active,
128,1299,MIL,Jike,Black Head Persian,White,Active,
129,1302,MIL,Jike,Black Head Persian,White + Black Head,Active,
130,1304,MIL,Jike,Black Head Persian,White + Black Head,Active,
131,1306,MIL,Jike,Black Head Persian,White + Black Head,Active,
132,1309,MIL,Jike,Black Head Persian,Black,Active,
133,1310,MIL,Jike,Black Head Persian,Light Brown + White,Active,
134,1311,MIL,Jike,Black Head Persian,White + Black,Active,
135,1313,MIL,Jike,Black Head Persian,White + Light Brown,Active,
136,1314,MIL,Jike,Black Head Persian,White + Black,Active,
137,1316,MIL,Jike,Black Head Persian,White + Black,Active,
138,1317,MIL,Jike,Black Head Persian,White + Black Eyes,Active,
139,1322,MIL,Jike,Black Head Persian,White + Black,Active,
140,1327,MIL,Jike,Black Head Persian,White + Black,Active,
141,1328,MIL,Jike,Black Head Persian,White + Black,Active,
142,1329,MIL,Jike,Black Head Persian,,Active,
143,1330,MIL,Jike,Black Head Persian,White + Black,Active,
144,1331,MIL,Jike,Black Head Persian,White + Black,Active,
145,1332,MIL,Jike,Black Head Persian,,Active,
146,1333,MIL,Jike,Black Head Persian,,Active,
147,1335,MIL,Jike,Black Head Persian,,Active,
148,1336,MIL,Jike,Black Head Persian,,Active,
149,1339,MIL,Jike,Black Head Persian,,Active,
150,1341,MIL,Jike,Black Head Persian,,Active,
151,1343,MIL,Jike,Black Head Persian,,Active,
152,1344,MIL,Jike,Black Head Persian,,Active,
153,1345,MIL,Jike,Black Head Persian,,Active,
154,1347,MIL,Jike,Black Head Persian,,Active,
155,1348,MIL,Jike,Black Head Persian,,Active,
156,1349,MIL,Jike,Black Head Persian,,Active,
157,1350,MIL,Jike,Black Head Persian,,Active,
158,1351,MIL,Jike,Black Head Persian,,Active,
159,1352,MIL,Jike,Black Head Persian,,Active,
160,1353,MIL,Jike,Black Head Persian,,Active,
161,1354,MIL,Jike,Black Head Persian,,Active,
162,1355,MIL,Jike,Black Head Persian,,Active,
163,1356,MIL,Jike,Black Head Persian,,Active,
165,1358,MIL,Jike,Black Head Persian,,Active,
166,1359,MIL,Jike,Black Head Persian,,Active,
167,1360,MIL,Jike,Black Head Persian,,Active,
168,1361,MIL,Jike,Black Head Persian,,Active,
169,1362,MIL,Jike,Black Head Persian,,Active,
170,1363,MIL,Jike,Black Head Persian,,Active,
171,1364,MIL,Jike,Black Head Persian,,Active,
172,1365,MIL,Jike,Black Head Persian,,Active,
173,1366,MIL,Jike,Black Head Persian,,Active,
174,1367,MIL,Jike,Black Head Persian,,Active,
175,1368,MIL,Jike,Black Head Persian,,Active,
176,1369,MIL,Jike,Black Head Persian,,Active,
177,1370,MIL,Jike,Black Head Persian,,Active,
178,1405,MIL,Jike,Black Head Persian,,Active,
179,1406,MIL,Jike,Black Head Persian,,Active,
180,1407,MIL,Jike,Black Head Persian,,Active,
181,1411,MIL,Jike,Black Head Persian,,Active,
182,1412,MIL,Jike,Black Head Persian,,Active,
183,1420,MIL,Jike,Black Head Persian,White + Light Brown,Active,
184,1421,MIL,Jike,Black Head Persian,Black + White Spots,Active,
185,1422,MIL,Jike,Black Head Persian,White + Black Patches,Active,
186,1423,MIL,Jike,Black Head Persian,,Active,
187,1424,MIL,Jike,Black Head Persian,Black + White,Active,
188,1425,MIL,Jike,Black Head Persian,White,Active,
190,1427,MIL,Jike,Black Head Persian,White,Active,
191,1428,MIL,Jike,Black Head Persian,White,Active,
192,1429,MIL,Jike,Black Head Persian,White + Black Mouth,Active,
193,1430,MIL,Jike,Black Head Persian,White + Black,Active,
194,1439,MIL,Jike,Black Head Persian,Black,Active,
76,1197,MIL,Jike,Black Head Persian,White + Black,Dead,
164,1357,MIL,Jike,Black Head Persian,,Dead,
189,1426,MIL,Jike,Black Head Persian,White + Black Eyes,Dead,
8,1378,MIL,Dume,Black Head Persian,,Slaughtered,
19,1389,MIL,Dume,Black Head Persian,,Sold,
2,1372,MIL,Dume,Black Head Persian,,Sold,
11,1381,MIL,Dume,Black Head Persian,,Sold,
14,1384,MIL,Dume,Black Head Persian,,Sold,
20,1390,MIL,Dume,Black Head Persian,,Sold,
32,1402,MIL,Dume,Black Head Persian,,Sold,
195,1107,MIL,Jike,Black Head Persian,White + Brown,Sold,
196,1108,MIL,Jike,Black Head Persian,White,Sold,
197,1109,MIL,Jike,Black Head Persian,Brown + White,Sold,
198,1110,MIL,Jike,Black Head Persian,White + Dark Brown,Sold,
199,1111,MIL,Jike,Black Head Persian,White + Dark Brown,Sold,
200,1112,MIL,Jike,Black Head Persian,White + Black,Sold,
201,1113,MIL,Jike,Black Head Persian,White + Dark Brown,Sold,
202,1114,MIL,Jike,Black Head Persian,White + Light Brown,Sold,
203,1115,MIL,Jike,Black Head Persian,White + Light Brown,Sold,
204,1118,MIL,Jike,Black Head Persian,White + Brown,Sold,
205,1120,MIL,Jike,Black Head Persian,Brown + Black + White,Sold,
206,1121,MIL,Jike,Black Head Persian,White + Brown Dots,Sold,
207,1125,MIL,Jike,Black Head Persian,White + Brown Head,Sold,
208,1126,MIL,Jike,Black Head Persian,White + Black Eyes,Sold,
209,1127,MIL,Jike,Black Head Persian,White + Dark Brown Head,Sold,
210,1128,MIL,Jike,Black Head Persian,White + Black Eyes,Sold,
211,1129,MIL,Jike,Black Head Persian,White + Brown,Sold,
212,1135,MIL,Jike,Black Head Persian,White + Brown Dots,Sold,
213,1136,MIL,Jike,Black Head Persian,White + Black,Sold,
214,1137,MIL,Jike,Black Head Persian,White + Black,Sold,
215,1138,MIL,Jike,Black Head Persian,White + Brown Eyes,Sold,
216,1139,MIL,Jike,Black Head Persian,White + Brown Head,Sold,
217,1142,MIL,Jike,Black Head Persian,White + Black Ears,Sold,
218,1147,MIL,Jike,Black Head Persian,White + Black Eyes,Sold,
219,1149,MIL,Jike,Black Head Persian,White + Black Head,Sold,
220,1150,MIL,Jike,Black Head Persian,White + Brown,Sold,
221,1152,MIL,Jike,Black Head Persian,White + Brown Spots,Sold,
222,1153,MIL,Jike,Black Head Persian,White,Sold,
223,1154,MIL,Jike,Black Head Persian,White + Black Eyes,Sold,
224,1155,MIL,Jike,Black Head Persian,White + Dark Brown Head,Sold,
225,1157,MIL,Jike,Black Head Persian,White,Sold,
226,1158,MIL,Jike,Black Head Persian,White,Sold,
227,1159,MIL,Jike,Black Head Persian,White + Black Head,Sold,
228,1164,MIL,Jike,Black Head Persian,White + Black Eyes,Sold,
229,1165,MIL,Jike,Black Head Persian,White + Black Eyes,Sold,
230,1166,MIL,Jike,Black Head Persian,White + Black Head,Sold,
231,1167,MIL,Jike,Black Head Persian,White + Black,Sold,
232,1168,MIL,Jike,Black Head Persian,White + Black Head,Sold,
233,1170,MIL,Jike,Black Head Persian,Black + Brown + White Spots,Sold,
234,1171,MIL,Jike,Black Head Persian,White,Sold,
235,1174,MIL,Jike,Black Head Persian,White + Black,Sold,
236,1179,MIL,Jike,Black Head Persian,White,Sold,
237,1180,MIL,Jike,Black Head Persian,White + Black Eyes,Sold,
238,1181,MIL,Jike,Black Head Persian,White + Black Eyes,Sold,
239,1182,MIL,Jike,Black Head Persian,White + Light Brown,Sold,
240,1184,MIL,Jike,Black Head Persian,White + Black,Sold,
241,1186,MIL,Jike,Black Head Persian,White + Black,Sold,
242,1189,MIL,Jike,Black Head Persian,White + Black,Sold,
243,1193,MIL,Jike,Black Head Persian,White + Light Brown,Sold,
244,1194,MIL,Jike,Black Head Persian,White + Black,Sold,
245,1196,MIL,Jike,Black Head Persian,White + Black,Sold,
246,1200,MIL,Jike,Black Head Persian,White + Black Eyes,Sold,
247,1203,MIL,Jike,Black Head Persian,White + Black,Sold,
248,1206,MIL,Jike,Black Head Persian,White + Dark Brown,Sold,
249,1212,MIL,Jike,Black Head Persian,Brown + White Spots,Sold,
250,1213,MIL,Jike,Black Head Persian,White + Black + Brown Spots,Sold,
251,1214,MIL,Jike,Black Head Persian,White + Brown Head,Sold,
252,1216,MIL,Jike,Black Head Persian,White,Sold,
253,1220,MIL,Jike,Black Head Persian,White + Black,Sold,
254,1222,MIL,Jike,Black Head Persian,White + Brown Dots,Sold,
255,1223,MIL,Jike,Black Head Persian,White + Light Brown,Sold,
256,1224,MIL,Jike,Black Head Persian,Black + White Spots,Sold,
257,1225,MIL,Jike,Black Head Persian,White + Black Head,Sold,
258,1226,MIL,Jike,Black Head Persian,White + Black Head,Sold,
259,1229,MIL,Jike,Black Head Persian,White + Black Head,Sold,
260,1231,MIL,Jike,Black Head Persian,White + Black Head,Sold,
261,1233,MIL,Jike,Black Head Persian,White + Dark Brown,Sold,
262,1237,MIL,Jike,Black Head Persian,White + Light Brown Head,Sold,
263,1241,MIL,Jike,Black Head Persian,White + Black Head,Sold,
264,1244,MIL,Jike,Black Head Persian,White,Sold,
265,1245,MIL,Jike,Black Head Persian,White + Black,Sold,
266,1248,MIL,Jike,Black Head Persian,White + Black,Sold,
267,1249,MIL,Jike,Black Head Persian,White + Black Mouth,Sold,
268,1256,MIL,Jike,Black Head Persian,White + Black Head,Sold,
269,1258,MIL,Jike,Black Head Persian,White,Sold,
270,1259,MIL,Jike,Black Head Persian,White + Black,Sold,
271,1260,MIL,Jike,Black Head Persian,White + Black,Sold,
272,1262,MIL,Jike,Black Head Persian,White + Black Eyes,Sold,
273,1263,MIL,Jike,Black Head Persian,White + Black,Sold,
274,1266,MIL,Jike,Black Head Persian,White + Black,Sold,
275,1270,MIL,Jike,Black Head Persian,White,Sold,
276,1273,MIL,Jike,Black Head Persian,White + Black Dots,Sold,
277,1278,MIL,Jike,Black Head Persian,White + Black Eyes,Sold,
278,1279,MIL,Jike,Black Head Persian,White + Black,Sold,
279,1280,MIL,Jike,Black Head Persian,Black + White,Sold,
280,1284,MIL,Jike,Black Head Persian,White + Black Mouth,Sold,
281,1285,MIL,Jike,Black Head Persian,White,Sold,
282,1287,MIL,Jike,Black Head Persian,White + Light Brown,Sold,
283,1288,MIL,Jike,Black Head Persian,Black + White,Sold,
284,1290,MIL,Jike,Black Head Persian,Black + White Head,Sold,
285,1291,MIL,Jike,Black Head Persian,White + Blck Head,Sold,
286,1295,MIL,Jike,Black Head Persian,Black Mouth + White,Sold,
287,1296,MIL,Jike,Black Head Persian,White + Brown,Sold,
288,1297,MIL,Jike,Black Head Persian,White + Black,Sold,
289,1300,MIL,Jike,Black Head Persian,White + Black,Sold,
290,1301,MIL,Jike,Black Head Persian,White + Black,Sold,
291,1303,MIL,Jike,Black Head Persian,White + Black Head,Sold,
292,1305,MIL,Jike,Black Head Persian,White + Black Head,Sold,
293,1307,MIL,Jike,Black Head Persian,White + Black Head,Sold,
294,1308,MIL,Jike,Black Head Persian,White + Black Eyes,Sold,
295,1312,MIL,Jike,Black Head Persian,White + Black,Sold,
296,1315,MIL,Jike,Black Head Persian,White + Light Brown,Sold,
297,1318,MIL,Jike,Black Head Persian,White + Light Brown Spots,Sold,
298,1319,MIL,Jike,Black Head Persian,White + Black,Sold,
299,1320,MIL,Jike,Black Head Persian,Black,Sold,
300,1321,MIL,Jike,Black Head Persian,White + Black,Sold,
301,1323,MIL,Jike,Black Head Persian,White + Black Mouth,Sold,
302,1324,MIL,Jike,Black Head Persian,White + Black Eyes,Sold,
303,1325,MIL,Jike,Black Head Persian,White + Black,Sold,
304,1326,MIL,Jike,Black Head Persian,White + Black,Sold,
305,1334,MIL,Jike,Black Head Persian,,Sold,
306,1337,MIL,Jike,Black Head Persian,,Sold,
307,1338,MIL,Jike,Black Head Persian,,Sold,
308,1340,MIL,Jike,Black Head Persian,,Sold,
309,1346,MIL,Jike,Black Head Persian,,Sold,
310,1441,MIL,Jike,Black Head Persian,White + Black + Brown,Sold,
311,1442,MIL,Jike,Black Head Persian,White,Sold,
312,1130,MIL,Jike,Black Head Persian,White + Black Eyes,Sold,
313,1140,MIL,Jike,Black Head Persian,White + Black Head,Sold,
314,1151,MIL,Jike,Black Head Persian,White + Dark Brown,Sold,
315,1156,MIL,Jike,Black Head Persian,White + Dark Brown Head,Sold,
316,1160,MIL,Jike,Black Head Persian,White + Light Brown Head,Sold,
317,1178,MIL,Jike,Black Head Persian,White + Black + Dark Brown,Sold,
318,1188,MIL,Jike,Black Head Persian,White + Black,Sold,
319,1198,MIL,Jike,Black Head Persian,White + Black Eyes,Sold,
320,1211,MIL,Jike,Black Head Persian,White + Black,Sold,
321,1230,MIL,Jike,Black Head Persian,White + Black Head,Sold,
322,1247,MIL,Jike,Black Head Persian,White + Black,Sold,
323,1277,MIL,Jike,Black Head Persian,White,Sold,
324,1283,MIL,Jike,Black Head Persian,Black,Sold,
325,1294,MIL,Jike,Black Head Persian,White + Black Head,Sold,
326,1342,MIL,Jike,Black Head Persian,,Sold,
